"Tin & Zinc 3"
"Current date: 04/10/2026 1:49 PM (Eastern Daylight Time)"
"Commodity","Country","Time","Customs Value (Gen) ($US)",
"7901 Zinc, Unwrought","South America","February 2025","29,042,926"
"7901 Zinc, Unwrought","South America","March 2025","19,920,399"
"7901 Zinc, Unwrought","South America","April 2025","16,959,991"
"7901 Zinc, Unwrought","South America","May 2025","15,883,619"
"7901 Zinc, Unwrought","South America","June 2025","24,062,078"
"7901 Zinc, Unwrought","South America","July 2025","28,512,234"
"7901 Zinc, Unwrought","South America","August 2025","20,400,484"
"7901 Zinc, Unwrought","South America","September 2025","25,343,437"
"7901 Zinc, Unwrought","South America","October 2025","38,749,916"
"7901 Zinc, Unwrought","South America","November 2025","25,510,547"
"7901 Zinc, Unwrought","South America","December 2025","27,698,040"
"7901 Zinc, Unwrought","South America","February 2026","17,374,941"
"7901 Zinc, Unwrought","South America","January 2026","26,003,397"
"8001 Tin, Unwrought","South America","2010","458,250,195"
"8001 Tin, Unwrought","South America","January 2010","14,458,929"
"8001 Tin, Unwrought","South America","February 2010","42,904,077"
"8001 Tin, Unwrought","South America","March 2010","50,821,781"
"8001 Tin, Unwrought","South America","April 2010","28,867,776"
"8001 Tin, Unwrought","South America","May 2010","21,268,466"
"8001 Tin, Unwrought","South America","June 2010","38,564,523"
"8001 Tin, Unwrought","South America","July 2010","54,547,960"
"8001 Tin, Unwrought","South America","August 2010","31,314,226"
"8001 Tin, Unwrought","South America","September 2010","44,190,443"
"8001 Tin, Unwrought","South America","October 2010","35,231,552"
"8001 Tin, Unwrought","South America","November 2010","54,037,678"
"8001 Tin, Unwrought","South America","December 2010","42,042,784"
"8001 Tin, Unwrought","South America","2011","539,383,606"
"8001 Tin, Unwrought","South America","January 2011","62,390,376"
"8001 Tin, Unwrought","South America","February 2011","45,322,173"
"8001 Tin, Unwrought","South America","March 2011","69,576,934"
"8001 Tin, Unwrought","South America","April 2011","46,411,535"
"8001 Tin, Unwrought","South America","May 2011","49,197,877"
"8001 Tin, Unwrought","South America","June 2011","51,888,311"
"8001 Tin, Unwrought","South America","July 2011","40,234,552"
"8001 Tin, Unwrought","South America","August 2011","23,880,216"
"8001 Tin, Unwrought","South America","September 2011","23,862,723"
"8001 Tin, Unwrought","South America","October 2011","32,317,540"
"8001 Tin, Unwrought","South America","November 2011","45,582,597"
"8001 Tin, Unwrought","South America","December 2011","48,718,772"
"8001 Tin, Unwrought","South America","2012","474,410,715"
"8001 Tin, Unwrought","South America","January 2012","58,302,347"
"8001 Tin, Unwrought","South America","February 2012","40,109,303"
"8001 Tin, Unwrought","South America","March 2012","56,936,804"
"8001 Tin, Unwrought","South America","April 2012","23,007,457"
"8001 Tin, Unwrought","South America","May 2012","40,851,430"
"8001 Tin, Unwrought","South America","June 2012","51,421,023"
"8001 Tin, Unwrought","South America","July 2012","36,537,512"
"8001 Tin, Unwrought","South America","August 2012","32,999,363"
"8001 Tin, Unwrought","South America","September 2012","20,347,297"
"8001 Tin, Unwrought","South America","October 2012","34,426,738"
"8001 Tin, Unwrought","South America","November 2012","38,861,924"
"8001 Tin, Unwrought","South America","December 2012","40,609,517"
"8001 Tin, Unwrought","South America","2013","473,238,903"
"8001 Tin, Unwrought","South America","January 2013","57,201,167"
"8001 Tin, Unwrought","South America","February 2013","44,099,230"
"8001 Tin, Unwrought","South America","March 2013","55,315,231"
"8001 Tin, Unwrought","South America","April 2013","31,965,048"
"8001 Tin, Unwrought","South America","May 2013","34,935,124"
"8001 Tin, Unwrought","South America","June 2013","31,149,555"
"8001 Tin, Unwrought","South America","July 2013","46,193,494"
"8001 Tin, Unwrought","South America","August 2013","34,995,408"
"8001 Tin, Unwrought","South America","September 2013","29,950,627"
"8001 Tin, Unwrought","South America","October 2013","49,844,233"
"8001 Tin, Unwrought","South America","November 2013","31,067,283"
"8001 Tin, Unwrought","South America","December 2013","26,522,503"
"8001 Tin, Unwrought","South America","2014","386,987,565"
"8001 Tin, Unwrought","South America","January 2014","48,917,251"
"8001 Tin, Unwrought","South America","February 2014","28,182,112"
"8001 Tin, Unwrought","South America","March 2014","27,736,584"
"8001 Tin, Unwrought","South America","April 2014","45,095,717"
"8001 Tin, Unwrought","South America","May 2014","30,327,987"
"8001 Tin, Unwrought","South America","June 2014","30,086,722"
"8001 Tin, Unwrought","South America","July 2014","36,592,765"
"8001 Tin, Unwrought","South America","August 2014","18,280,296"
"8001 Tin, Unwrought","South America","September 2014","33,968,797"
"8001 Tin, Unwrought","South America","October 2014","31,891,962"
"8001 Tin, Unwrought","South America","November 2014","29,819,366"
"8001 Tin, Unwrought","South America","December 2014","26,088,006"
"8001 Tin, Unwrought","South America","2015","267,759,643"
"8001 Tin, Unwrought","South America","January 2015","22,096,751"
"8001 Tin, Unwrought","South America","February 2015","20,460,989"
"8001 Tin, Unwrought","South America","March 2015","22,670,761"
"8001 Tin, Unwrought","South America","April 2015","27,682,532"
"8001 Tin, Unwrought","South America","May 2015","26,232,260"
"8001 Tin, Unwrought","South America","June 2015","27,974,652"
"8001 Tin, Unwrought","South America","July 2015","11,659,105"
"8001 Tin, Unwrought","South America","August 2015","18,608,484"
"8001 Tin, Unwrought","South America","September 2015","23,635,196"
"8001 Tin, Unwrought","South America","October 2015","22,742,649"
"8001 Tin, Unwrought","South America","November 2015","19,312,846"
"8001 Tin, Unwrought","South America","December 2015","24,683,418"
"8001 Tin, Unwrought","South America","2016","265,325,086"
"8001 Tin, Unwrought","South America","January 2016","22,169,884"
"8001 Tin, Unwrought","South America","February 2016","21,694,067"
"8001 Tin, Unwrought","South America","March 2016","21,629,097"
"8001 Tin, Unwrought","South America","April 2016","13,765,509"
"8001 Tin, Unwrought","South America","May 2016","23,201,719"
"8001 Tin, Unwrought","South America","June 2016","23,152,981"
"8001 Tin, Unwrought","South America","July 2016","19,883,382"
"8001 Tin, Unwrought","South America","August 2016","26,914,678"
"8001 Tin, Unwrought","South America","September 2016","24,601,663"
"8001 Tin, Unwrought","South America","October 2016","18,505,925"
"8001 Tin, Unwrought","South America","November 2016","32,050,650"
"8001 Tin, Unwrought","South America","December 2016","17,755,531"
"8001 Tin, Unwrought","South America","2017","326,806,526"
"8001 Tin, Unwrought","South America","January 2017","26,079,918"
"8001 Tin, Unwrought","South America","February 2017","21,973,419"
"8001 Tin, Unwrought","South America","March 2017","27,236,679"
"8001 Tin, Unwrought","South America","April 2017","25,846,679"
"8001 Tin, Unwrought","South America","May 2017","28,662,036"
"8001 Tin, Unwrought","South America","June 2017","30,388,586"
"8001 Tin, Unwrought","South America","July 2017","30,239,070"
"8001 Tin, Unwrought","South America","August 2017","19,675,662"
"8001 Tin, Unwrought","South America","September 2017","40,998,884"
"8001 Tin, Unwrought","South America","October 2017","30,901,324"
"8001 Tin, Unwrought","South America","November 2017","26,290,019"
"8001 Tin, Unwrought","South America","December 2017","18,514,250"
"8001 Tin, Unwrought","South America","2018","326,325,126"
"8001 Tin, Unwrought","South America","January 2018","27,598,519"
"8001 Tin, Unwrought","South America","February 2018","27,597,655"
"8001 Tin, Unwrought","South America","March 2018","17,681,245"
"8001 Tin, Unwrought","South America","April 2018","17,329,949"
"8001 Tin, Unwrought","South America","May 2018","38,821,017"
"8001 Tin, Unwrought","South America","June 2018","34,687,124"
"8001 Tin, Unwrought","South America","July 2018","19,471,387"
"8001 Tin, Unwrought","South America","August 2018","26,489,491"
"8001 Tin, Unwrought","South America","September 2018","32,099,051"
"8001 Tin, Unwrought","South America","October 2018","26,575,761"
"8001 Tin, Unwrought","South America","November 2018","27,890,227"
"8001 Tin, Unwrought","South America","December 2018","30,083,700"
"8001 Tin, Unwrought","South America","2019","329,435,111"
"8001 Tin, Unwrought","South America","January 2019","40,374,905"
"8001 Tin, Unwrought","South America","February 2019","32,441,285"
"8001 Tin, Unwrought","South America","March 2019","26,033,268"
"8001 Tin, Unwrought","South America","April 2019","29,658,083"
"8001 Tin, Unwrought","South America","May 2019","32,050,551"
"8001 Tin, Unwrought","South America","June 2019","23,090,813"
"8001 Tin, Unwrought","South America","July 2019","34,852,866"
"8001 Tin, Unwrought","South America","August 2019","20,863,319"
"8001 Tin, Unwrought","South America","September 2019","29,787,419"
"8001 Tin, Unwrought","South America","October 2019","21,317,415"
"8001 Tin, Unwrought","South America","November 2019","11,164,941"
"8001 Tin, Unwrought","South America","December 2019","27,800,246"
"8001 Tin, Unwrought","South America","2020","297,977,404"
"8001 Tin, Unwrought","South America","January 2020","36,366,945"
"8001 Tin, Unwrought","South America","February 2020","23,570,918"
"8001 Tin, Unwrought","South America","March 2020","31,086,524"
"8001 Tin, Unwrought","South America","April 2020","36,808,365"
"8001 Tin, Unwrought","South America","May 2020","19,733,415"
"8001 Tin, Unwrought","South America","June 2020","11,001,186"
"8001 Tin, Unwrought","South America","July 2020","21,318,688"
"8001 Tin, Unwrought","South America","August 2020","18,955,786"
"8001 Tin, Unwrought","South America","September 2020","24,425,001"
"8001 Tin, Unwrought","South America","October 2020","25,700,263"
"8001 Tin, Unwrought","South America","November 2020","23,573,359"
"8001 Tin, Unwrought","South America","December 2020","25,436,954"
"8001 Tin, Unwrought","South America","2021","661,421,470"
"8001 Tin, Unwrought","South America","January 2021","34,770,459"
"8001 Tin, Unwrought","South America","February 2021","38,621,109"
"8001 Tin, Unwrought","South America","March 2021","63,276,328"
"8001 Tin, Unwrought","South America","April 2021","33,967,635"
"8001 Tin, Unwrought","South America","May 2021","47,618,275"
"8001 Tin, Unwrought","South America","June 2021","37,274,505"
"8001 Tin, Unwrought","South America","July 2021","37,042,862"
"8001 Tin, Unwrought","South America","August 2021","47,894,608"
"8001 Tin, Unwrought","South America","September 2021","103,021,017"
"8001 Tin, Unwrought","South America","October 2021","55,789,065"
"8001 Tin, Unwrought","South America","November 2021","102,721,472"
"8001 Tin, Unwrought","South America","December 2021","59,424,135"
"8001 Tin, Unwrought","South America","2022","842,922,691"
"8001 Tin, Unwrought","South America","January 2022","89,457,975"
"8001 Tin, Unwrought","South America","February 2022","82,997,977"
"8001 Tin, Unwrought","South America","March 2022","111,309,720"
"8001 Tin, Unwrought","South America","April 2022","89,457,812"
"8001 Tin, Unwrought","South America","May 2022","111,160,770"
"8001 Tin, Unwrought","South America","June 2022","62,360,293"
"8001 Tin, Unwrought","South America","July 2022","73,292,260"
"8001 Tin, Unwrought","South America","August 2022","41,184,746"
"8001 Tin, Unwrought","South America","September 2022","38,413,602"
"8001 Tin, Unwrought","South America","October 2022","61,732,463"
"8001 Tin, Unwrought","South America","November 2022","31,821,201"
"8001 Tin, Unwrought","South America","December 2022","49,733,872"
"8001 Tin, Unwrought","South America","2023","531,408,939"
"8001 Tin, Unwrought","South America","January 2023","46,721,841"
"8001 Tin, Unwrought","South America","February 2023","51,381,165"
"8001 Tin, Unwrought","South America","March 2023","30,568,397"
"8001 Tin, Unwrought","South America","April 2023","16,662,278"
"8001 Tin, Unwrought","South America","May 2023","71,517,864"
"8001 Tin, Unwrought","South America","June 2023","31,313,537"
"8001 Tin, Unwrought","South America","July 2023","53,777,808"
"8001 Tin, Unwrought","South America","August 2023","60,518,238"
"8001 Tin, Unwrought","South America","September 2023","48,827,745"
"8001 Tin, Unwrought","South America","October 2023","37,272,482"
"8001 Tin, Unwrought","South America","November 2023","38,307,020"
"8001 Tin, Unwrought","South America","December 2023","44,540,564"
"8001 Tin, Unwrought","South America","2024","619,561,528"
"8001 Tin, Unwrought","South America","January 2024","23,965,064"
"8001 Tin, Unwrought","South America","February 2024","41,108,404"
"8001 Tin, Unwrought","South America","March 2024","46,377,470"
"8001 Tin, Unwrought","South America","April 2024","47,820,520"
"8001 Tin, Unwrought","South America","May 2024","54,473,183"
"8001 Tin, Unwrought","South America","June 2024","65,472,375"
"8001 Tin, Unwrought","South America","July 2024","52,575,581"
"8001 Tin, Unwrought","South America","August 2024","68,336,313"
"8001 Tin, Unwrought","South America","September 2024","42,181,731"
"8001 Tin, Unwrought","South America","October 2024","62,527,384"
"8001 Tin, Unwrought","South America","November 2024","66,834,585"
"8001 Tin, Unwrought","South America","December 2024","47,888,918"
"8001 Tin, Unwrought","South America","2025","746,671,378"
"8001 Tin, Unwrought","South America","January 2025","91,874,925"
"8001 Tin, Unwrought","South America","February 2025","48,105,510"
"8001 Tin, Unwrought","South America","March 2025","56,649,868"
"8001 Tin, Unwrought","South America","April 2025","73,634,895"
"8001 Tin, Unwrought","South America","May 2025","73,579,530"
"8001 Tin, Unwrought","South America","June 2025","42,294,113"
"8001 Tin, Unwrought","South America","July 2025","44,919,084"
"8001 Tin, Unwrought","South America","August 2025","70,291,728"
"8001 Tin, Unwrought","South America","September 2025","47,739,193"
"8001 Tin, Unwrought","South America","October 2025","53,095,593"
"8001 Tin, Unwrought","South America","November 2025","88,431,993"
"8001 Tin, Unwrought","South America","December 2025","56,054,946"
"8001 Tin, Unwrought","South America","February 2026","63,604,569"
"8001 Tin, Unwrought","South America","January 2026","78,448,010"
"8002 Tin Waste And Scrap","South America","2010","295,469"
"8002 Tin Waste And Scrap","South America","January 2010","106,368"
"8002 Tin Waste And Scrap","South America","April 2010","189,101"
"8002 Tin Waste And Scrap","South America","2011","118,594"
"8002 Tin Waste And Scrap","South America","March 2011","118,594"
"8002 Tin Waste And Scrap","South America","2018","475,598"
"8002 Tin Waste And Scrap","South America","January 2018","385,405"
"8002 Tin Waste And Scrap","South America","August 2018","90,193"
"8002 Tin Waste And Scrap","South America","2024","37,036"
"8002 Tin Waste And Scrap","South America","November 2024","37,036"
