HS Code,Commodity Name,Year,Month,Country,Nominal Value,Annual Inflation Rate,CPI,Real Value,Category Type
7901,"Zinc, Unwrought",2023,Sep,Brazil,8028669,4.12,139.7235,5746112.1429108195,Compound
7901,"Zinc, Unwrought",2023,Oct,Brazil,1415862,4.12,139.7235,1013331.3293755167,Compound
7901,"Zinc, Unwrought",2023,Nov,Brazil,11125117,4.12,139.7235,7962237.562042177,Compound
7901,"Zinc, Unwrought",2023,Dec,Brazil,7038291,4.12,139.7235,5037299.380562325,Compound
7901,"Zinc, Unwrought",2024,Jan,Brazil,1384814,2.9,143.7755,963178.0101616757,Compound
7901,"Zinc, Unwrought",2024,Feb,Brazil,10834960,2.9,143.7755,7536026.652663354,Compound
7901,"Zinc, Unwrought",2024,Mar,Brazil,18096277,2.9,143.7755,12586481.702376274,Compound
7901,"Zinc, Unwrought",2024,May,Brazil,7826334,2.9,143.7755,5443440.64183397,Compound
7901,"Zinc, Unwrought",2024,Jun,Brazil,5166879,2.9,143.7755,3593713.115238688,Compound
7901,"Zinc, Unwrought",2024,Jul,Brazil,3871624,2.9,143.7755,2692825.968263021,Compound
7901,"Zinc, Unwrought",2024,Aug,Brazil,1517614,2.9,143.7755,1055544.2338924226,Compound
7901,"Zinc, Unwrought",2024,Sep,Brazil,4185055,2.9,143.7755,2910826.2534298263,Compound
7901,"Zinc, Unwrought",2024,Oct,Brazil,19583173,2.9,143.7755,13620660.682800615,Compound
7901,"Zinc, Unwrought",2024,Nov,Brazil,1644866,2.9,143.7755,1144051.6638787554,Compound
7901,"Zinc, Unwrought",2025,Jun,Brazil,878819,2.8,147.8012,594595.3077512225,Compound
7901,"Zinc, Unwrought",2010,Aug,Colombia,24908,1.64,100.0,24908.0,Compound
7901,"Zinc, Unwrought",2016,Dec,Colombia,2878,1.26,110.0632,2614.8612797011174,Compound
7901,"Zinc, Unwrought",2017,Sep,Colombia,15395,2.13,112.4076,13695.693173771167,Compound
7901,"Zinc, Unwrought",2017,Oct,Colombia,16502,2.13,112.4076,14680.502030111842,Compound
7901,"Zinc, Unwrought",2019,Apr,Colombia,3700,1.81,117.2345,3156.0675398453527,Compound
7901,"Zinc, Unwrought",2025,Jun,Colombia,248826,2.8,147.8012,168351.81311112494,Compound
7901,"Zinc, Unwrought",2010,Jan,Peru,2830300,1.64,100.0,2830300.0,Compound
7901,"Zinc, Unwrought",2010,Feb,Peru,1448040,1.64,100.0,1448040.0,Compound
7901,"Zinc, Unwrought",2010,Mar,Peru,3691306,1.64,100.0,3691306.0,Compound
7901,"Zinc, Unwrought",2010,Apr,Peru,2580498,1.64,100.0,2580498.0,Compound
7901,"Zinc, Unwrought",2010,May,Peru,4740304,1.64,100.0,4740304.0,Compound
7901,"Zinc, Unwrought",2010,Jun,Peru,6320121,1.64,100.0,6320121.0,Compound
7901,"Zinc, Unwrought",2010,Jul,Peru,2734121,1.64,100.0,2734121.0,Compound
7901,"Zinc, Unwrought",2010,Aug,Peru,5507852,1.64,100.0,5507852.0,Compound
7901,"Zinc, Unwrought",2010,Sep,Peru,7210726,1.64,100.0,7210725.999999999,Compound
7901,"Zinc, Unwrought",2010,Oct,Peru,4932929,1.64,100.0,4932929.0,Compound
7901,"Zinc, Unwrought",2010,Nov,Peru,6451346,1.64,100.0,6451346.0,Compound
7901,"Zinc, Unwrought",2010,Dec,Peru,2464612,1.64,100.0,2464612.0,Compound
7901,"Zinc, Unwrought",2011,Jan,Peru,13255629,3.16,103.16,12849582.202404033,Compound
7901,"Zinc, Unwrought",2011,Feb,Peru,8698888,3.16,103.16,8432423.419930205,Compound
7901,"Zinc, Unwrought",2011,Mar,Peru,11786953,3.16,103.16,11425894.726638233,Compound
7901,"Zinc, Unwrought",2011,Apr,Peru,17976289,3.16,103.16,17425638.813493602,Compound
7901,"Zinc, Unwrought",2011,May,Peru,11148381,3.16,103.16,10806883.481969755,Compound
7901,"Zinc, Unwrought",2011,Jun,Peru,13442092,3.16,103.16,13030333.462582396,Compound
7901,"Zinc, Unwrought",2011,Jul,Peru,10802728,3.16,103.16,10471818.534315627,Compound
7901,"Zinc, Unwrought",2011,Aug,Peru,9244363,3.16,103.16,8961189.414501745,Compound
7901,"Zinc, Unwrought",2011,Sep,Peru,10502792,3.16,103.16,10181070.182241179,Compound
7901,"Zinc, Unwrought",2011,Oct,Peru,7220614,3.16,103.16,6999431.95036836,Compound
7901,"Zinc, Unwrought",2011,Nov,Peru,10778561,3.16,103.16,10448391.818534316,Compound
7901,"Zinc, Unwrought",2011,Dec,Peru,11391743,3.16,103.16,11042790.810391625,Compound
7901,"Zinc, Unwrought",2012,Jan,Peru,9283727,2.07,105.2954,8816840.051892105,Compound
7901,"Zinc, Unwrought",2012,Feb,Peru,7922464,2.07,105.2954,7524036.187715704,Compound
7901,"Zinc, Unwrought",2012,Mar,Peru,11413326,2.07,105.2954,10839339.610277373,Compound
7901,"Zinc, Unwrought",2012,Apr,Peru,6974564,2.07,105.2954,6623806.927937972,Compound
7901,"Zinc, Unwrought",2012,May,Peru,11758359,2.07,105.2954,11167020.591592794,Compound
7901,"Zinc, Unwrought",2012,Jun,Peru,9765812,2.07,105.2954,9274680.565342836,Compound
7901,"Zinc, Unwrought",2012,Jul,Peru,8457806,2.07,105.2954,8032455.358923561,Compound
7901,"Zinc, Unwrought",2012,Aug,Peru,7542258,2.07,105.2954,7162951.088081721,Compound
7901,"Zinc, Unwrought",2012,Sep,Peru,16604950,2.07,105.2954,15769872.18814877,Compound
7901,"Zinc, Unwrought",2012,Oct,Peru,4089740,2.07,105.2954,3884063.311407716,Compound
7901,"Zinc, Unwrought",2012,Nov,Peru,10215288,2.07,105.2954,9701552.014617924,Compound
7901,"Zinc, Unwrought",2012,Dec,Peru,10182893,2.07,105.2954,9670786.188190557,Compound
7901,"Zinc, Unwrought",2013,Jan,Peru,10869561,1.46,106.8327,10174376.3847586,Compound
7901,"Zinc, Unwrought",2013,Feb,Peru,15456309,1.46,106.8327,14467769.69972677,Compound
7901,"Zinc, Unwrought",2013,Mar,Peru,11000748,1.46,106.8327,10297173.056564141,Compound
7901,"Zinc, Unwrought",2013,Apr,Peru,7860747,1.46,106.8327,7357997.1300921915,Compound
7901,"Zinc, Unwrought",2013,May,Peru,15471032,1.46,106.8327,14481551.060677113,Compound
7901,"Zinc, Unwrought",2013,Jun,Peru,13867046,1.46,106.8327,12980151.208384698,Compound
7901,"Zinc, Unwrought",2013,Jul,Peru,11265238,1.46,106.8327,10544747.067143299,Compound
7901,"Zinc, Unwrought",2013,Aug,Peru,10978900,1.46,106.8327,10276722.389305895,Compound
7901,"Zinc, Unwrought",2013,Sep,Peru,18317386,1.46,106.8327,17145860.771093495,Compound
7901,"Zinc, Unwrought",2013,Oct,Peru,8212864,1.46,106.8327,7687593.779807119,Compound
7901,"Zinc, Unwrought",2013,Nov,Peru,11999684,1.46,106.8327,11232220.097404635,Compound
7901,"Zinc, Unwrought",2013,Dec,Peru,11942415,1.46,106.8327,11178613.851376966,Compound
7901,"Zinc, Unwrought",2014,Jan,Peru,7800890,1.62,108.5634,7185561.6165300645,Compound
7901,"Zinc, Unwrought",2014,Feb,Peru,5081128,1.62,108.5634,4680332.414054829,Compound
7901,"Zinc, Unwrought",2014,Mar,Peru,8748004,1.62,108.5634,8057967.970789419,Compound
7901,"Zinc, Unwrought",2014,Apr,Peru,13471513,1.62,108.5634,12408890.104768274,Compound
7901,"Zinc, Unwrought",2014,May,Peru,4930151,1.62,108.5634,4541264.367180836,Compound
7901,"Zinc, Unwrought",2014,Jun,Peru,9181709,1.62,108.5634,8457462.643948145,Compound
7901,"Zinc, Unwrought",2014,Jul,Peru,5602679,1.62,108.5634,5160743.860269668,Compound
7901,"Zinc, Unwrought",2014,Aug,Peru,7450788,1.62,108.5634,6863075.401102028,Compound
7901,"Zinc, Unwrought",2014,Sep,Peru,8504461,1.62,108.5634,7833635.460938033,Compound
7901,"Zinc, Unwrought",2014,Oct,Peru,9659778,1.62,108.5634,8897821.917883929,Compound
7901,"Zinc, Unwrought",2014,Nov,Peru,10137147,1.62,108.5634,9337536.407297486,Compound
7901,"Zinc, Unwrought",2014,Dec,Peru,9979639,1.62,108.5634,9192452.520831145,Compound
7901,"Zinc, Unwrought",2015,Jan,Peru,5669935,0.12,108.6937,5216433.887152613,Compound
7901,"Zinc, Unwrought",2015,Feb,Peru,5631408,0.12,108.6937,5180988.4105518535,Compound
7901,"Zinc, Unwrought",2015,Mar,Peru,5940192,0.12,108.6937,5465074.792743277,Compound
7901,"Zinc, Unwrought",2015,Apr,Peru,5777203,0.12,108.6937,5315122.2195950635,Compound
7901,"Zinc, Unwrought",2015,May,Peru,3608692,0.12,108.6937,3320056.268210577,Compound
7901,"Zinc, Unwrought",2015,Jun,Peru,5923506,0.12,108.6937,5449723.39703221,Compound
7901,"Zinc, Unwrought",2015,Jul,Peru,8860332,0.12,108.6937,8151651.843667112,Compound
7901,"Zinc, Unwrought",2015,Aug,Peru,9039906,0.12,108.6937,8316862.89085752,Compound
7901,"Zinc, Unwrought",2015,Sep,Peru,7249482,0.12,108.6937,6669643.226792353,Compound
7901,"Zinc, Unwrought",2015,Oct,Peru,1213937,0.12,108.6937,1116842.0984840887,Compound
7901,"Zinc, Unwrought",2015,Nov,Peru,3524693,0.12,108.6937,3242775.800253372,Compound
7901,"Zinc, Unwrought",2015,Dec,Peru,3913811,0.12,108.6937,3600770.789843385,Compound
7901,"Zinc, Unwrought",2016,Jan,Peru,9068750,1.26,110.0632,8239584.166188154,Compound
7901,"Zinc, Unwrought",2016,Feb,Peru,10015179,1.26,110.0632,9099480.116878303,Compound
7901,"Zinc, Unwrought",2016,Mar,Peru,9281604,1.26,110.0632,8432976.689756433,Compound
7901,"Zinc, Unwrought",2016,Apr,Peru,12472574,1.26,110.0632,11332192.776513858,Compound
7901,"Zinc, Unwrought",2016,May,Peru,9696283,1.26,110.0632,8809741.130550448,Compound
7901,"Zinc, Unwrought",2016,Jun,Peru,8552007,1.26,110.0632,7770087.54969872,Compound
7901,"Zinc, Unwrought",2016,Jul,Peru,12178413,1.26,110.0632,11064927.241802892,Compound
7901,"Zinc, Unwrought",2016,Aug,Peru,11150689,1.26,110.0632,10131169.182796793,Compound
7901,"Zinc, Unwrought",2016,Sep,Peru,13303597,1.26,110.0632,12087234.425312003,Compound
7901,"Zinc, Unwrought",2016,Oct,Peru,9797567,1.26,110.0632,8901764.622507796,Compound
7901,"Zinc, Unwrought",2016,Nov,Peru,17616439,1.26,110.0632,16005748.515398424,Compound
7901,"Zinc, Unwrought",2016,Dec,Peru,9929399,1.26,110.0632,9021543.077068448,Compound
7901,"Zinc, Unwrought",2017,Jan,Peru,6961819,2.13,112.4076,6193370.3770919405,Compound
7901,"Zinc, Unwrought",2017,Feb,Peru,17669139,2.13,112.4076,15718811.71735719,Compound
7901,"Zinc, Unwrought",2017,Mar,Peru,16026479,2.13,112.4076,14257469.245851703,Compound
7901,"Zinc, Unwrought",2017,Apr,Peru,8260137,2.13,112.4076,7348379.469003875,Compound
7901,"Zinc, Unwrought",2017,May,Peru,16957553,2.13,112.4076,15085770.8909362,Compound
7901,"Zinc, Unwrought",2017,Jun,Peru,14362299,2.13,112.4076,12776982.161348522,Compound
7901,"Zinc, Unwrought",2017,Jul,Peru,10304664,2.13,112.4076,9167230.685469665,Compound
7901,"Zinc, Unwrought",2017,Aug,Peru,14116646,2.13,112.4076,12558444.446816763,Compound
7901,"Zinc, Unwrought",2017,Sep,Peru,13691838,2.13,112.4076,12180526.939459609,Compound
7901,"Zinc, Unwrought",2017,Oct,Peru,13727076,2.13,112.4076,12211875.353623778,Compound
7901,"Zinc, Unwrought",2017,Nov,Peru,11475577,2.13,112.4076,10208897.796946114,Compound
7901,"Zinc, Unwrought",2017,Dec,Peru,12512483,2.13,112.4076,11131349.659631556,Compound
7901,"Zinc, Unwrought",2018,Jan,Peru,15271337,2.44,115.1503,13262090.50258662,Compound
7901,"Zinc, Unwrought",2018,Feb,Peru,13392986,2.44,115.1503,11630873.736325482,Compound
7901,"Zinc, Unwrought",2018,Mar,Peru,12034154,2.44,115.1503,10450822.967895003,Compound
7901,"Zinc, Unwrought",2018,Apr,Peru,8351720,2.44,115.1503,7252886.010718165,Compound
7901,"Zinc, Unwrought",2018,May,Peru,18075567,2.44,115.1503,15697368.569599904,Compound
7901,"Zinc, Unwrought",2018,Jun,Peru,10061697,2.44,115.1503,8737881.70764644,Compound
7901,"Zinc, Unwrought",2018,Jul,Peru,14239154,2.44,115.1503,12365711.596061843,Compound
7901,"Zinc, Unwrought",2018,Aug,Peru,8862089,2.44,115.1503,7696105.872064598,Compound
7901,"Zinc, Unwrought",2018,Sep,Peru,9036723,2.44,115.1503,7847763.314554977,Compound
7901,"Zinc, Unwrought",2018,Oct,Peru,10637798,2.44,115.1503,9238185.224007232,Compound
7901,"Zinc, Unwrought",2018,Nov,Peru,8389923,2.44,115.1503,7286062.650292704,Compound
7901,"Zinc, Unwrought",2018,Dec,Peru,10325964,2.44,115.1503,8967379.155764248,Compound
7901,"Zinc, Unwrought",2019,Jan,Peru,10336556,1.81,117.2345,8816991.585241547,Compound
7901,"Zinc, Unwrought",2019,Feb,Peru,9593837,1.81,117.2345,8183458.794126303,Compound
7901,"Zinc, Unwrought",2019,Mar,Peru,11198161,1.81,117.2345,9551933.091368156,Compound
7901,"Zinc, Unwrought",2019,Apr,Peru,12553316,1.81,117.2345,10707868.417573325,Compound
7901,"Zinc, Unwrought",2019,May,Peru,17347673,1.81,117.2345,14797412.877608553,Compound
7901,"Zinc, Unwrought",2019,Jun,Peru,17406745,1.81,117.2345,14847800.775369028,Compound
7901,"Zinc, Unwrought",2019,Jul,Peru,16242790,1.81,117.2345,13854957.37176343,Compound
7901,"Zinc, Unwrought",2019,Aug,Peru,10764100,1.81,117.2345,9181682.86639172,Compound
7901,"Zinc, Unwrought",2019,Sep,Peru,7676585,1.81,117.2345,6548059.658206415,Compound
7901,"Zinc, Unwrought",2019,Oct,Peru,19118594,1.81,117.2345,16307992.954292465,Compound
7901,"Zinc, Unwrought",2019,Nov,Peru,17005975,1.81,117.2345,14505947.481330154,Compound
7901,"Zinc, Unwrought",2019,Dec,Peru,3995245,1.81,117.2345,3407908.934656607,Compound
7901,"Zinc, Unwrought",2020,Jan,Peru,13618733,1.23,118.6765,11475509.473231852,Compound
7901,"Zinc, Unwrought",2020,Feb,Peru,12318800,1.23,118.6765,10380151.0829861,Compound
7901,"Zinc, Unwrought",2020,Mar,Peru,16133390,1.23,118.6765,13594426.866313044,Compound
7901,"Zinc, Unwrought",2020,Apr,Peru,5569802,1.23,118.6765,4693264.462635821,Compound
7901,"Zinc, Unwrought",2020,May,Peru,5963974,1.23,118.6765,5025404.355537954,Compound
7901,"Zinc, Unwrought",2020,Jun,Peru,2997118,1.23,118.6765,2525451.9639524254,Compound
7901,"Zinc, Unwrought",2020,Jul,Peru,3828174,1.23,118.6765,3225722.025843364,Compound
7901,"Zinc, Unwrought",2020,Aug,Peru,9595988,1.23,118.6765,8085836.707351498,Compound
7901,"Zinc, Unwrought",2020,Sep,Peru,2398236,1.23,118.6765,2020817.9378394205,Compound
7901,"Zinc, Unwrought",2020,Oct,Peru,9309368,1.23,118.6765,7844323.0125593515,Compound
7901,"Zinc, Unwrought",2020,Nov,Peru,10235905,1.23,118.6765,8625047.924399523,Compound
7901,"Zinc, Unwrought",2020,Dec,Peru,6837050,1.23,118.6765,5761081.595766642,Compound
7901,"Zinc, Unwrought",2021,Jan,Peru,8900101,4.7,124.2543,7162811.266893782,Compound
7901,"Zinc, Unwrought",2021,Feb,Peru,3302339,4.7,124.2543,2657726.131007136,Compound
7901,"Zinc, Unwrought",2021,Mar,Peru,7803829,4.7,124.2543,6280530.33174707,Compound
7901,"Zinc, Unwrought",2021,Apr,Peru,7087206,4.7,124.2543,5703791.337603608,Compound
7901,"Zinc, Unwrought",2021,May,Peru,9268947,4.7,124.2543,7459658.9413807,Compound
7901,"Zinc, Unwrought",2021,Jun,Peru,12000407,4.7,124.2543,9657941.012906596,Compound
7901,"Zinc, Unwrought",2021,Jul,Peru,5232243,4.7,124.2543,4210915.0347311925,Compound
7901,"Zinc, Unwrought",2021,Aug,Peru,10633227,4.7,124.2543,8557633.01551737,Compound
7901,"Zinc, Unwrought",2021,Sep,Peru,8328188,4.7,124.2543,6702535.043052835,Compound
7901,"Zinc, Unwrought",2021,Oct,Peru,12765712,4.7,124.2543,10273859.33525037,Compound
7901,"Zinc, Unwrought",2021,Nov,Peru,4898170,4.7,124.2543,3942052.709644656,Compound
7901,"Zinc, Unwrought",2021,Dec,Peru,15762229,4.7,124.2543,12685459.577656467,Compound
7901,"Zinc, Unwrought",2022,Jan,Peru,8296512,8.0,134.1947,6182443.86700816,Compound
7901,"Zinc, Unwrought",2022,Feb,Peru,7732615,8.0,134.1947,5762235.766390177,Compound
7901,"Zinc, Unwrought",2022,Mar,Peru,14050984,8.0,134.1947,10470595.33647752,Compound
7901,"Zinc, Unwrought",2022,Apr,Peru,15217952,8.0,134.1947,11340203.450657886,Compound
7901,"Zinc, Unwrought",2022,May,Peru,19359983,8.0,134.1947,14426786.601855362,Compound
7901,"Zinc, Unwrought",2022,Jun,Peru,13184267,8.0,134.1947,9824730.037773473,Compound
7901,"Zinc, Unwrought",2022,Jul,Peru,18494314,8.0,134.1947,13781702.257987835,Compound
7901,"Zinc, Unwrought",2022,Aug,Peru,16715139,8.0,134.1947,12455886.111746589,Compound
7901,"Zinc, Unwrought",2022,Sep,Peru,7129598,8.0,134.1947,5312875.99286708,Compound
7901,"Zinc, Unwrought",2022,Oct,Peru,27123891,8.0,134.1947,20212341.471011892,Compound
7901,"Zinc, Unwrought",2022,Nov,Peru,21225231,8.0,134.1947,15816743.135161076,Compound
7901,"Zinc, Unwrought",2022,Dec,Peru,15870381,8.0,134.1947,11826384.350499684,Compound
7901,"Zinc, Unwrought",2023,Jan,Peru,30554146,4.12,139.7235,21867578.46747326,Compound
7901,"Zinc, Unwrought",2023,Feb,Peru,32580336,4.12,139.7235,23317721.070542894,Compound
7901,"Zinc, Unwrought",2023,Mar,Peru,31485872,4.12,139.7235,22534414.039155904,Compound
7901,"Zinc, Unwrought",2023,Apr,Peru,14493081,4.12,139.7235,10372686.770657763,Compound
7901,"Zinc, Unwrought",2023,May,Peru,16347947,4.12,139.7235,11700212.920518024,Compound
7901,"Zinc, Unwrought",2023,Jun,Peru,12875784,4.12,139.7235,9215188.568852054,Compound
7901,"Zinc, Unwrought",2023,Jul,Peru,8370645,4.12,139.7235,5990864.099453564,Compound
7901,"Zinc, Unwrought",2023,Aug,Peru,6776209,4.12,139.7235,4849727.497521891,Compound
7901,"Zinc, Unwrought",2023,Sep,Peru,12639412,4.12,139.7235,9046017.312764138,Compound
7901,"Zinc, Unwrought",2023,Oct,Peru,10224010,4.12,139.7235,7317315.984784234,Compound
7901,"Zinc, Unwrought",2023,Nov,Peru,9409215,4.12,139.7235,6734167.83862414,Compound
7901,"Zinc, Unwrought",2023,Dec,Peru,7856132,4.12,139.7235,5622627.546547288,Compound
7901,"Zinc, Unwrought",2024,Jan,Peru,12224934,2.9,143.7755,8502793.5913977,Compound
7901,"Zinc, Unwrought",2024,Feb,Peru,17528220,2.9,143.7755,12191381.70272404,Compound
7901,"Zinc, Unwrought",2024,Mar,Peru,14623830,2.9,143.7755,10171294.831177775,Compound
7901,"Zinc, Unwrought",2024,Apr,Peru,12426405,2.9,143.7755,8642922.472883072,Compound
7901,"Zinc, Unwrought",2024,May,Peru,9572472,2.9,143.7755,6657929.897652939,Compound
7901,"Zinc, Unwrought",2024,Jun,Peru,14258599,2.9,143.7755,9917266.154525632,Compound
7901,"Zinc, Unwrought",2024,Jul,Peru,11132152,2.9,143.7755,7742732.245758144,Compound
7901,"Zinc, Unwrought",2024,Aug,Peru,17120367,2.9,143.7755,11907708.197850121,Compound
7901,"Zinc, Unwrought",2024,Sep,Peru,13789289,2.9,143.7755,9590847.536610898,Compound
7901,"Zinc, Unwrought",2024,Oct,Peru,17344717,2.9,143.7755,12063750.082594045,Compound
7901,"Zinc, Unwrought",2024,Nov,Peru,13897726,2.9,143.7755,9666268.592354054,Compound
7901,"Zinc, Unwrought",2024,Dec,Peru,31381467,2.9,143.7755,21826713.86988743,Compound
7901,"Zinc, Unwrought",2025,Jan,Peru,17137728,2.8,147.8012,11595121.013902457,Compound
7901,"Zinc, Unwrought",2025,Feb,Peru,29042926,2.8,147.8012,19649993.369471967,Compound
7901,"Zinc, Unwrought",2025,Mar,Peru,19920399,2.8,147.8012,13477833.06224848,Compound
7901,"Zinc, Unwrought",2025,Apr,Peru,16959991,2.8,147.8012,11474866.915830182,Compound
7901,"Zinc, Unwrought",2025,May,Peru,15883619,2.8,147.8012,10746610.311688945,Compound
7901,"Zinc, Unwrought",2025,Jun,Peru,22934433,2.8,147.8012,15517081.728700444,Compound
7901,"Zinc, Unwrought",2025,Jul,Peru,28512234,2.8,147.8012,19290935.39159357,Compound
7901,"Zinc, Unwrought",2025,Aug,Peru,20400484,2.8,147.8012,13802651.128678251,Compound
7901,"Zinc, Unwrought",2025,Sep,Peru,25343437,2.8,147.8012,17146976.47921668,Compound
7901,"Zinc, Unwrought",2025,Oct,Peru,38749916,2.8,147.8012,26217592.279359035,Compound
7901,"Zinc, Unwrought",2025,Nov,Peru,25510547,2.8,147.8012,17260040.513879452,Compound
7901,"Zinc, Unwrought",2025,Dec,Peru,27698040,2.8,147.8012,18740064.356716994,Compound
8001,"Tin, Unwrought",2010,Jan,Bolivia,2670995,1.64,100.0,2670995.0,Compound
8001,"Tin, Unwrought",2010,Feb,Bolivia,11213523,1.64,100.0,11213523.0,Compound
8001,"Tin, Unwrought",2010,Mar,Bolivia,14528866,1.64,100.0,14528866.0,Compound
8001,"Tin, Unwrought",2010,Apr,Bolivia,1324808,1.64,100.0,1324808.0,Compound
8001,"Tin, Unwrought",2010,May,Bolivia,346720,1.64,100.0,346720.0,Compound
8001,"Tin, Unwrought",2010,Jun,Bolivia,12446127,1.64,100.0,12446127.0,Compound
8001,"Tin, Unwrought",2010,Jul,Bolivia,14664264,1.64,100.0,14664264.000000002,Compound
8001,"Tin, Unwrought",2010,Aug,Bolivia,11883345,1.64,100.0,11883345.0,Compound
8001,"Tin, Unwrought",2010,Sep,Bolivia,11694205,1.64,100.0,11694205.0,Compound
8001,"Tin, Unwrought",2010,Oct,Bolivia,10166351,1.64,100.0,10166351.0,Compound
8001,"Tin, Unwrought",2010,Nov,Bolivia,20041710,1.64,100.0,20041710.0,Compound
8001,"Tin, Unwrought",2010,Dec,Bolivia,9264633,1.64,100.0,9264633.0,Compound
8001,"Tin, Unwrought",2011,Jan,Bolivia,18243937,3.16,103.16,17685088.21248546,Compound
8001,"Tin, Unwrought",2011,Feb,Bolivia,7829080,3.16,103.16,7589259.402869329,Compound
8001,"Tin, Unwrought",2011,Mar,Bolivia,25940346,3.16,103.16,25145740.59713067,Compound
8001,"Tin, Unwrought",2011,Apr,Bolivia,6804081,3.16,103.16,6595658.200853044,Compound
8001,"Tin, Unwrought",2011,May,Bolivia,4353282,3.16,103.16,4219932.144241955,Compound
8001,"Tin, Unwrought",2011,Jun,Bolivia,24285450,3.16,103.16,23541537.417603724,Compound
8001,"Tin, Unwrought",2011,Jul,Bolivia,14498699,3.16,103.16,14054574.447460257,Compound
8001,"Tin, Unwrought",2011,Aug,Bolivia,7071552,3.16,103.16,6854936.021713843,Compound
8001,"Tin, Unwrought",2011,Sep,Bolivia,18662335,3.16,103.16,18090669.83326871,Compound
8001,"Tin, Unwrought",2011,Oct,Bolivia,15725965,3.16,103.16,15244246.801085692,Compound
8001,"Tin, Unwrought",2011,Nov,Bolivia,7648930,3.16,103.16,7414627.762698721,Compound
8001,"Tin, Unwrought",2011,Dec,Bolivia,2219066,3.16,103.16,2151091.5083365645,Compound
8001,"Tin, Unwrought",2012,Jan,Bolivia,13671173,2.07,105.2954,12983637.461845437,Compound
8001,"Tin, Unwrought",2012,Feb,Bolivia,5581550,2.07,105.2954,5300848.849997246,Compound
8001,"Tin, Unwrought",2012,Mar,Bolivia,13613410,2.07,105.2954,12928779.414865226,Compound
8001,"Tin, Unwrought",2012,Apr,Bolivia,4829915,2.07,105.2954,4587014.247535979,Compound
8001,"Tin, Unwrought",2012,May,Bolivia,7820592,2.07,105.2954,7427287.421862683,Compound
8001,"Tin, Unwrought",2012,Jun,Bolivia,13879740,2.07,105.2954,13181715.440560557,Compound
8001,"Tin, Unwrought",2012,Jul,Bolivia,6112882,2.07,105.2954,5805459.687697658,Compound
8001,"Tin, Unwrought",2012,Aug,Bolivia,11395531,2.07,105.2954,10822439.536769887,Compound
8001,"Tin, Unwrought",2012,Sep,Bolivia,4891874,2.07,105.2954,4645857.273916999,Compound
8001,"Tin, Unwrought",2012,Oct,Bolivia,12298452,2.07,105.2954,11679951.83075424,Compound
8001,"Tin, Unwrought",2012,Nov,Bolivia,9071327,2.07,105.2954,8615121.838180965,Compound
8001,"Tin, Unwrought",2012,Dec,Bolivia,6515396,2.07,105.2954,6187730.898025935,Compound
8001,"Tin, Unwrought",2013,Jan,Bolivia,30531598,1.46,106.8327,28578888.2991818,Compound
8001,"Tin, Unwrought",2013,Feb,Bolivia,2846731,1.46,106.8327,2664662.5986238294,Compound
8001,"Tin, Unwrought",2013,Mar,Bolivia,25883004,1.46,106.8327,24227604.46941807,Compound
8001,"Tin, Unwrought",2013,Apr,Bolivia,10613708,1.46,106.8327,9934886.977489103,Compound
8001,"Tin, Unwrought",2013,May,Bolivia,8146494,1.46,106.8327,7625468.60652216,Compound
8001,"Tin, Unwrought",2013,Jun,Bolivia,9875216,1.46,106.8327,9243626.71728787,Compound
8001,"Tin, Unwrought",2013,Jul,Bolivia,20164555,1.46,106.8327,18874890.365964726,Compound
8001,"Tin, Unwrought",2013,Aug,Bolivia,7016191,1.46,106.8327,6567456.406137821,Compound
8001,"Tin, Unwrought",2013,Sep,Bolivia,9038120,1.46,106.8327,8460068.874043247,Compound
8001,"Tin, Unwrought",2013,Oct,Bolivia,13026952,1.46,106.8327,12193787.108254308,Compound
8001,"Tin, Unwrought",2013,Nov,Bolivia,6091840,1.46,106.8327,5702224.131749922,Compound
8001,"Tin, Unwrought",2013,Dec,Bolivia,3995047,1.46,106.8327,3739535.7413975312,Compound
8001,"Tin, Unwrought",2014,Jan,Bolivia,17353567,1.62,108.5634,15984730.58139299,Compound
8001,"Tin, Unwrought",2014,Feb,Bolivia,5748669,1.62,108.5634,5295218.277983188,Compound
8001,"Tin, Unwrought",2014,Mar,Bolivia,7298533,1.62,108.5634,6722830.161914605,Compound
8001,"Tin, Unwrought",2014,Apr,Bolivia,17007100,1.62,108.5634,15665592.639876792,Compound
8001,"Tin, Unwrought",2014,May,Bolivia,7455492,1.62,108.5634,6867408.353091373,Compound
8001,"Tin, Unwrought",2014,Jun,Bolivia,5029045,1.62,108.5634,4632357.682239134,Compound
8001,"Tin, Unwrought",2014,Jul,Bolivia,7651246,1.62,108.5634,7047721.423610535,Compound
8001,"Tin, Unwrought",2014,Aug,Bolivia,4649590,1.62,108.5634,4282833.809552759,Compound
8001,"Tin, Unwrought",2014,Sep,Bolivia,9167672,1.62,108.5634,8444532.872036062,Compound
8001,"Tin, Unwrought",2014,Oct,Bolivia,8721557,1.62,108.5634,8033607.090419055,Compound
8001,"Tin, Unwrought",2014,Nov,Bolivia,9105748,1.62,108.5634,8387493.390958647,Compound
8001,"Tin, Unwrought",2014,Dec,Bolivia,4898963,1.62,108.5634,4512536.453353524,Compound
8001,"Tin, Unwrought",2015,Jan,Bolivia,10002439,0.12,108.6937,9202409.155268429,Compound
